dates,lats,lons,pressure,fcst_ini_date,lead_time_hours
2022-01-08 12:00:00,-13.75,148.25,100465.0,2022-01-08 12:00:00,0
2022-01-08 18:00:00,-14.0,148.25,100215.4,2022-01-08 12:00:00,6
2022-01-09 00:00:00,-14.25,147.25,100396.4,2022-01-08 12:00:00,12
2022-01-09 06:00:00,-14.25,146.5,99891.75,2022-01-08 12:00:00,18
2022-01-09 18:00:00,-14.25,145.5,99533.19,2022-01-08 12:00:00,30
2022-01-10 18:00:00,-15.0,142.0,100314.7,2022-01-08 12:00:00,54
2022-01-11 06:00:00,-14.75,139.75,99943.5,2022-01-08 12:00:00,66
2022-01-11 12:00:00,-15.0,138.75,100175.1,2022-01-08 12:00:00,72
2022-01-11 18:00:00,-15.0,137.0,99759.94,2022-01-08 12:00:00,78
2022-01-12 00:00:00,-15.0,135.5,99873.5,2022-01-08 12:00:00,84
2022-01-12 06:00:00,-14.75,134.25,99840.88,2022-01-08 12:00:00,90
2022-01-12 18:00:00,-15.25,131.75,99969.19,2022-01-08 12:00:00,102
2022-01-13 00:00:00,-15.5,130.5,100333.6,2022-01-08 12:00:00,108
2022-01-13 12:00:00,-15.75,127.75,100156.9,2022-01-08 12:00:00,120
2022-01-13 18:00:00,-15.5,126.75,99684.0,2022-01-08 12:00:00,126
2022-01-14 00:00:00,-15.75,126.75,100105.6,2022-01-08 12:00:00,132
2022-01-14 18:00:00,-17.25,124.5,99636.06,2022-01-08 12:00:00,150
2022-01-15 00:00:00,-18.25,125.5,99813.81,2022-01-08 12:00:00,156
2022-01-15 06:00:00,-19.25,125.0,99515.75,2022-01-08 12:00:00,162
2022-01-15 12:00:00,-19.75,124.5,99647.0,2022-01-08 12:00:00,168
2022-01-16 12:00:00,-23.5,127.5,99664.56,2022-01-08 12:00:00,192
2022-01-09 12:00:00,-20.0,176.25,99339.06,2022-01-09 12:00:00,0
2022-01-09 18:00:00,-19.75,177.0,98911.19,2022-01-09 12:00:00,6
2022-01-10 00:00:00,-20.5,176.5,98916.94,2022-01-09 12:00:00,12
2022-01-10 06:00:00,-20.75,176.25,98562.19,2022-01-09 12:00:00,18
2022-01-10 12:00:00,-20.75,175.25,98747.19,2022-01-09 12:00:00,24
2022-01-10 18:00:00,-20.75,174.25,98532.19,2022-01-09 12:00:00,30
2022-01-11 00:00:00,-20.75,173.75,98658.0,2022-01-09 12:00:00,36
2022-01-11 06:00:00,-20.75,173.5,98469.0,2022-01-09 12:00:00,42
2022-01-11 12:00:00,-21.25,173.25,98679.38,2022-01-09 12:00:00,48
2022-01-11 18:00:00,-21.75,173.5,98567.44,2022-01-09 12:00:00,54
2022-01-12 00:00:00,-22.75,173.5,98696.0,2022-01-09 12:00:00,60
2022-01-12 06:00:00,-23.25,173.75,98458.12,2022-01-09 12:00:00,66
2022-01-12 12:00:00,-24.0,174.0,98622.38,2022-01-09 12:00:00,72
2022-01-12 18:00:00,-24.5,175.0,98629.94,2022-01-09 12:00:00,78
2022-01-13 00:00:00,-25.75,175.5,98624.06,2022-01-09 12:00:00,84
2022-01-13 06:00:00,-26.25,176.0,98342.12,2022-01-09 12:00:00,90
2022-01-13 12:00:00,-26.75,177.0,98316.12,2022-01-09 12:00:00,96
2022-01-13 18:00:00,-27.25,177.0,98047.0,2022-01-09 12:00:00,102
2022-01-14 00:00:00,-27.5,177.75,98217.06,2022-01-09 12:00:00,108
2022-01-14 06:00:00,-28.0,178.0,98188.44,2022-01-09 12:00:00,114
2022-01-14 12:00:00,-28.0,178.75,98302.44,2022-01-09 12:00:00,120
2022-01-14 18:00:00,-28.25,179.5,98399.56,2022-01-09 12:00:00,126
2022-01-15 00:00:00,-29.0,180.0,98665.56,2022-01-09 12:00:00,132
2022-01-15 12:00:00,-30.25,181.0,98484.0,2022-01-09 12:00:00,144
2022-01-15 18:00:00,-31.25,181.75,98277.44,2022-01-09 12:00:00,150
2022-01-16 00:00:00,-32.25,182.0,98446.5,2022-01-09 12:00:00,156
2022-01-16 06:00:00,-33.0,182.25,98641.88,2022-01-09 12:00:00,162
2022-01-16 18:00:00,-36.5,182.25,98908.88,2022-01-09 12:00:00,174
2022-01-17 00:00:00,-38.0,182.5,98934.0,2022-01-09 12:00:00,180
2022-01-17 12:00:00,-40.0,183.25,98809.44,2022-01-09 12:00:00,192
2022-01-18 06:00:00,-43.5,185.75,99228.81,2022-01-09 12:00:00,210
2022-01-18 12:00:00,-44.5,186.75,99299.69,2022-01-09 12:00:00,216
2022-01-18 18:00:00,-45.75,188.25,99405.25,2022-01-09 12:00:00,222
2022-01-19 00:00:00,-47.0,190.0,99492.44,2022-01-09 12:00:00,228
2022-01-19 06:00:00,-48.75,192.25,99484.12,2022-01-09 12:00:00,234
2022-01-19 12:00:00,-50.75,194.25,99494.38,2022-01-09 12:00:00,240
2022-01-19 18:00:00,-52.5,196.5,99530.19,2022-01-09 12:00:00,246
2022-01-23 12:00:00,-15.5,44.25,99878.31,2022-01-23 12:00:00,0
2022-01-23 18:00:00,-15.75,43.25,99852.06,2022-01-23 12:00:00,6
2022-01-24 00:00:00,-16.0,41.5,99528.06,2022-01-23 12:00:00,12
2022-01-24 06:00:00,-16.0,40.5,99379.12,2022-01-23 12:00:00,18
2022-01-24 12:00:00,-16.5,38.75,99157.69,2022-01-23 12:00:00,24
2022-01-24 18:00:00,-16.25,37.5,99377.31,2022-01-23 12:00:00,30
2022-01-25 00:00:00,-16.25,36.25,99500.88,2022-01-23 12:00:00,36
2022-01-25 06:00:00,-16.75,35.5,99750.62,2022-01-23 12:00:00,42
2022-01-25 12:00:00,-16.75,34.5,99798.88,2022-01-23 12:00:00,48
2022-01-25 18:00:00,-16.25,31.25,100078.2,2022-01-23 12:00:00,54
2022-01-29 00:00:00,-18.25,71.75,99826.38,2022-01-29 00:00:00,0
2022-01-29 06:00:00,-18.0,71.0,99948.5,2022-01-29 00:00:00,6
2022-01-29 12:00:00,-18.25,70.5,99673.12,2022-01-29 00:00:00,12
2022-01-29 18:00:00,-17.75,69.25,99840.94,2022-01-29 00:00:00,18
2022-01-30 00:00:00,-17.5,68.5,99431.19,2022-01-29 00:00:00,24
2022-01-30 06:00:00,-17.0,67.5,99495.69,2022-01-29 00:00:00,30
2022-01-30 12:00:00,-16.75,66.5,99052.31,2022-01-29 00:00:00,36
2022-01-30 18:00:00,-16.5,65.5,99139.62,2022-01-29 00:00:00,42
2022-01-31 00:00:00,-16.25,64.5,98850.62,2022-01-29 00:00:00,48
2022-01-31 06:00:00,-16.0,63.75,98932.19,2022-01-29 00:00:00,54
2022-01-31 12:00:00,-15.75,63.0,98652.0,2022-01-29 00:00:00,60
2022-01-31 18:00:00,-16.0,63.0,98759.94,2022-01-29 00:00:00,66
2022-02-01 00:00:00,-16.25,62.25,98233.81,2022-01-29 00:00:00,72
2022-02-01 06:00:00,-16.75,61.25,98425.75,2022-01-29 00:00:00,78
2022-02-01 12:00:00,-17.0,60.25,98155.31,2022-01-29 00:00:00,84
2022-02-01 18:00:00,-17.5,59.5,98129.94,2022-01-29 00:00:00,90
2022-02-02 00:00:00,-18.0,58.25,97697.0,2022-01-29 00:00:00,96
2022-02-02 06:00:00,-18.75,57.5,97546.56,2022-01-29 00:00:00,102
2022-02-02 12:00:00,-19.0,56.5,96986.94,2022-01-29 00:00:00,108
2022-02-02 18:00:00,-19.0,56.0,96735.56,2022-01-29 00:00:00,114
2022-02-03 00:00:00,-19.0,55.5,96347.19,2022-01-29 00:00:00,120
2022-02-03 06:00:00,-19.0,55.25,96705.81,2022-01-29 00:00:00,126
2022-02-03 12:00:00,-19.25,55.0,96368.12,2022-01-29 00:00:00,132
2022-02-03 18:00:00,-19.25,54.5,96790.94,2022-01-29 00:00:00,138
2022-02-04 00:00:00,-19.25,53.75,96610.56,2022-01-29 00:00:00,144
2022-02-04 06:00:00,-19.25,53.0,96444.56,2022-01-29 00:00:00,150
2022-02-04 12:00:00,-19.5,52.5,95874.31,2022-01-29 00:00:00,156
2022-02-04 18:00:00,-19.75,52.0,96030.62,2022-01-29 00:00:00,162
2022-02-05 00:00:00,-20.0,51.0,96328.25,2022-01-29 00:00:00,168
2022-02-05 06:00:00,-20.0,50.25,96262.44,2022-01-29 00:00:00,174
2022-02-05 12:00:00,-20.75,49.25,96463.44,2022-01-29 00:00:00,180
2022-02-05 18:00:00,-20.75,48.25,97316.0,2022-01-29 00:00:00,186
2022-02-06 00:00:00,-21.25,47.0,98507.31,2022-01-29 00:00:00,192
2022-02-06 06:00:00,-22.0,45.5,98897.62,2022-01-29 00:00:00,198
2022-02-06 12:00:00,-23.25,44.25,99047.88,2022-01-29 00:00:00,204
2022-02-06 18:00:00,-23.5,43.0,99058.75,2022-01-29 00:00:00,210
2022-02-07 00:00:00,-23.5,41.75,99052.12,2022-01-29 00:00:00,216
2022-02-07 06:00:00,-23.75,41.75,99268.06,2022-01-29 00:00:00,222
2022-02-07 12:00:00,-24.25,41.75,99170.19,2022-01-29 00:00:00,228
2022-02-07 18:00:00,-25.5,41.75,99214.5,2022-01-29 00:00:00,234
2022-02-08 00:00:00,-25.75,41.5,98889.81,2022-01-29 00:00:00,240
2022-02-08 06:00:00,-27.25,41.5,98969.12,2022-01-29 00:00:00,246
2022-02-08 12:00:00,-28.0,41.25,98891.38,2022-01-29 00:00:00,252
2022-02-08 18:00:00,-29.75,41.5,98923.06,2022-01-29 00:00:00,258
2022-02-09 00:00:00,-31.75,42.0,98657.31,2022-01-29 00:00:00,264
2022-02-09 06:00:00,-33.0,41.5,98436.44,2022-01-29 00:00:00,270
2022-02-09 12:00:00,-34.25,42.75,98386.0,2022-01-29 00:00:00,276
2022-02-09 18:00:00,-35.75,43.75,98360.44,2022-01-29 00:00:00,282
2022-02-10 00:00:00,-36.75,45.5,98438.62,2022-01-29 00:00:00,288
2022-02-08 18:00:00,-19.25,168.75,98971.31,2022-02-08 18:00:00,0
2022-02-09 00:00:00,-19.5,169.0,98648.56,2022-02-08 18:00:00,6
2022-02-09 06:00:00,-20.0,169.25,98526.19,2022-02-08 18:00:00,12
2022-02-09 12:00:00,-20.0,169.25,98623.25,2022-02-08 18:00:00,18
2022-02-09 18:00:00,-20.75,169.0,98299.69,2022-02-08 18:00:00,24
2022-02-10 00:00:00,-21.0,168.5,98150.12,2022-02-08 18:00:00,30
2022-02-10 06:00:00,-22.25,168.0,97856.88,2022-02-08 18:00:00,36
2022-02-10 12:00:00,-23.0,167.0,97934.56,2022-02-08 18:00:00,42
2022-02-10 18:00:00,-24.0,166.5,97516.62,2022-02-08 18:00:00,48
2022-02-11 00:00:00,-25.0,166.0,97624.75,2022-02-08 18:00:00,54
2022-02-11 06:00:00,-26.75,166.0,97349.56,2022-02-08 18:00:00,60
2022-02-11 12:00:00,-29.0,166.0,97326.38,2022-02-08 18:00:00,66
2022-02-11 18:00:00,-31.5,165.75,96967.25,2022-02-08 18:00:00,72
2022-02-12 00:00:00,-33.25,166.5,97473.44,2022-02-08 18:00:00,78
2022-02-12 06:00:00,-34.5,168.0,97568.88,2022-02-08 18:00:00,84
2022-02-12 12:00:00,-36.25,170.75,98238.81,2022-02-08 18:00:00,90
2022-02-12 18:00:00,-38.5,173.25,98296.88,2022-02-08 18:00:00,96
2022-02-13 00:00:00,-41.0,178.25,98883.56,2022-02-08 18:00:00,102
2022-02-15 12:00:00,-14.75,92.5,99516.88,2022-02-15 12:00:00,0
2022-02-16 00:00:00,-16.25,92.0,99274.69,2022-02-15 12:00:00,12
2022-02-16 06:00:00,-17.0,90.75,99306.44,2022-02-15 12:00:00,18
2022-02-16 12:00:00,-17.25,90.0,99003.31,2022-02-15 12:00:00,24
2022-02-16 18:00:00,-17.75,89.75,99173.12,2022-02-15 12:00:00,30
2022-02-17 00:00:00,-18.75,89.25,98997.31,2022-02-15 12:00:00,36
2022-02-17 06:00:00,-20.25,88.75,99120.19,2022-02-15 12:00:00,42
2022-02-17 12:00:00,-21.25,88.0,98933.19,2022-02-15 12:00:00,48
2022-02-17 18:00:00,-23.0,87.5,99076.19,2022-02-15 12:00:00,54
2022-02-18 00:00:00,-24.0,87.5,98707.12,2022-02-15 12:00:00,60
2022-02-18 06:00:00,-26.25,86.5,98585.75,2022-02-15 12:00:00,66
2022-02-18 12:00:00,-27.5,86.5,98512.62,2022-02-15 12:00:00,72
2022-02-18 18:00:00,-29.75,87.25,98613.0,2022-02-15 12:00:00,78
2022-02-19 00:00:00,-32.25,87.5,98051.44,2022-02-15 12:00:00,84
2022-02-19 06:00:00,-33.75,88.0,97805.0,2022-02-15 12:00:00,90
2022-02-19 12:00:00,-35.75,88.75,97568.75,2022-02-15 12:00:00,96
2022-02-19 18:00:00,-37.25,89.75,98027.81,2022-02-15 12:00:00,102
2022-02-15 18:00:00,-14.0,71.75,100279.8,2022-02-15 18:00:00,0
2022-02-16 12:00:00,-14.0,69.0,99447.31,2022-02-15 18:00:00,18
2022-02-16 18:00:00,-13.75,67.75,99519.38,2022-02-15 18:00:00,24
2022-02-17 00:00:00,-14.0,67.0,99119.31,2022-02-15 18:00:00,30
2022-02-17 06:00:00,-14.0,66.0,99293.19,2022-02-15 18:00:00,36
2022-02-17 12:00:00,-14.0,65.0,99065.69,2022-02-15 18:00:00,42
2022-02-17 18:00:00,-13.75,64.25,99157.69,2022-02-15 18:00:00,48
2022-02-18 00:00:00,-13.75,63.25,98749.12,2022-02-15 18:00:00,54
2022-02-18 06:00:00,-14.0,62.25,98867.25,2022-02-15 18:00:00,60
2022-02-18 12:00:00,-14.5,61.75,98593.88,2022-02-15 18:00:00,66
2022-02-18 18:00:00,-15.0,60.75,98721.75,2022-02-15 18:00:00,72
2022-02-19 00:00:00,-15.5,59.5,98277.44,2022-02-15 18:00:00,78
2022-02-19 06:00:00,-16.0,58.75,98306.75,2022-02-15 18:00:00,84
2022-02-19 12:00:00,-16.75,58.0,97837.25,2022-02-15 18:00:00,90
2022-02-19 18:00:00,-17.0,57.0,97928.56,2022-02-15 18:00:00,96
2022-02-20 00:00:00,-17.0,56.25,97466.94,2022-02-15 18:00:00,102
2022-02-20 06:00:00,-17.25,55.75,97712.69,2022-02-15 18:00:00,108
2022-02-20 12:00:00,-17.5,55.0,97392.44,2022-02-15 18:00:00,114
2022-02-20 18:00:00,-17.5,54.5,97335.56,2022-02-15 18:00:00,120
2022-02-21 00:00:00,-17.75,54.0,96980.0,2022-02-15 18:00:00,126
2022-02-21 06:00:00,-17.75,53.25,97008.5,2022-02-15 18:00:00,132
2022-02-21 12:00:00,-18.25,52.75,96809.12,2022-02-15 18:00:00,138
2022-02-21 18:00:00,-18.5,52.0,96854.81,2022-02-15 18:00:00,144
2022-02-22 00:00:00,-19.25,50.75,96642.75,2022-02-15 18:00:00,150
2022-02-22 06:00:00,-19.75,50.0,96873.88,2022-02-15 18:00:00,156
2022-02-22 12:00:00,-20.75,49.5,96788.5,2022-02-15 18:00:00,162
2022-02-22 18:00:00,-21.5,48.5,96913.0,2022-02-15 18:00:00,168
2022-02-23 00:00:00,-22.25,47.5,97822.69,2022-02-15 18:00:00,174
2022-02-23 06:00:00,-23.25,46.75,99132.5,2022-02-15 18:00:00,180
2022-02-23 12:00:00,-24.75,45.0,99166.81,2022-02-15 18:00:00,186
2022-02-23 18:00:00,-24.75,43.5,99328.62,2022-02-15 18:00:00,192
2022-02-24 00:00:00,-25.5,43.25,99300.56,2022-02-15 18:00:00,198
2022-02-24 06:00:00,-27.0,42.5,99487.56,2022-02-15 18:00:00,204
2022-02-24 12:00:00,-28.0,41.75,99288.44,2022-02-15 18:00:00,210
2022-02-24 18:00:00,-28.75,41.25,99357.81,2022-02-15 18:00:00,216
2022-02-25 00:00:00,-30.0,41.0,99115.12,2022-02-15 18:00:00,222
2022-02-25 06:00:00,-31.5,41.25,99037.75,2022-02-15 18:00:00,228
2022-02-25 12:00:00,-33.5,42.25,98818.31,2022-02-15 18:00:00,234
2022-02-25 18:00:00,-34.25,42.75,98786.0,2022-02-15 18:00:00,240
2022-02-26 00:00:00,-34.5,44.0,98638.5,2022-02-15 18:00:00,246
2022-02-24 12:00:00,-12.75,128.0,100310.2,2022-02-24 12:00:00,0
2022-02-24 18:00:00,-12.5,128.25,99999.06,2022-02-24 12:00:00,6
2022-02-25 00:00:00,-12.75,128.25,100053.4,2022-02-24 12:00:00,12
2022-02-25 06:00:00,-12.5,128.0,99612.0,2022-02-24 12:00:00,18
2022-02-25 12:00:00,-13.0,127.5,99692.31,2022-02-24 12:00:00,24
2022-02-25 18:00:00,-12.75,127.5,99088.75,2022-02-24 12:00:00,30
2022-02-26 00:00:00,-13.0,127.5,99041.5,2022-02-24 12:00:00,36
2022-02-26 06:00:00,-13.5,127.5,99051.38,2022-02-24 12:00:00,42
2022-02-26 12:00:00,-14.0,127.5,99228.06,2022-02-24 12:00:00,48
2022-02-26 18:00:00,-14.25,127.25,99064.88,2022-02-24 12:00:00,54
2022-02-27 00:00:00,-14.5,126.75,99136.5,2022-02-24 12:00:00,60
2022-02-27 06:00:00,-15.0,126.0,99015.44,2022-02-24 12:00:00,66
2022-02-27 12:00:00,-15.0,125.5,99438.81,2022-02-24 12:00:00,72
2022-02-27 18:00:00,-15.25,125.25,99457.38,2022-02-24 12:00:00,78
2022-02-28 00:00:00,-15.25,125.25,99859.38,2022-02-24 12:00:00,84
2022-02-28 06:00:00,-16.25,124.5,99642.81,2022-02-24 12:00:00,90
2022-02-28 18:00:00,-17.0,123.75,99636.5,2022-02-24 12:00:00,102
2022-03-01 12:00:00,-17.5,121.75,99647.94,2022-02-24 12:00:00,120
2022-03-01 18:00:00,-18.0,122.0,99451.94,2022-02-24 12:00:00,126
2022-03-02 00:00:00,-19.0,121.0,99368.25,2022-02-24 12:00:00,132
2022-03-02 06:00:00,-19.0,120.75,99222.06,2022-02-24 12:00:00,138
2022-03-02 12:00:00,-19.75,121.0,99293.5,2022-02-24 12:00:00,144
2022-03-02 18:00:00,-20.75,121.0,99016.94,2022-02-24 12:00:00,150
2022-03-03 00:00:00,-21.0,121.5,99516.44,2022-02-24 12:00:00,156
2022-03-03 06:00:00,-22.25,122.0,99244.56,2022-02-24 12:00:00,162
2022-03-03 12:00:00,-22.5,122.5,99939.19,2022-02-24 12:00:00,168
2022-02-25 12:00:00,-14.0,93.5,100349.1,2022-02-25 12:00:00,0
2022-02-25 18:00:00,-14.25,92.5,100336.2,2022-02-25 12:00:00,6
2022-02-26 00:00:00,-14.5,91.0,100155.5,2022-02-25 12:00:00,12
2022-02-26 06:00:00,-14.25,89.5,100202.6,2022-02-25 12:00:00,18
2022-02-26 12:00:00,-13.75,88.5,100056.3,2022-02-25 12:00:00,24
2022-02-27 00:00:00,-12.75,88.25,99948.5,2022-02-25 12:00:00,36
2022-02-27 06:00:00,-12.75,88.5,99924.19,2022-02-25 12:00:00,42
2022-02-27 12:00:00,-13.25,88.5,99689.31,2022-02-25 12:00:00,48
2022-02-27 18:00:00,-13.0,88.25,99896.38,2022-02-25 12:00:00,54
2022-02-28 00:00:00,-13.25,87.75,99515.88,2022-02-25 12:00:00,60
2022-02-28 06:00:00,-13.75,87.75,99499.31,2022-02-25 12:00:00,66
2022-02-28 12:00:00,-14.0,87.5,99338.62,2022-02-25 12:00:00,72
2022-02-28 18:00:00,-14.75,87.0,99517.88,2022-02-25 12:00:00,78
2022-03-01 00:00:00,-15.25,86.75,99412.38,2022-02-25 12:00:00,84
2022-03-01 06:00:00,-16.0,86.0,99379.44,2022-02-25 12:00:00,90
2022-03-01 12:00:00,-17.0,85.5,99285.94,2022-02-25 12:00:00,96
2022-03-01 18:00:00,-17.25,84.75,99510.19,2022-02-25 12:00:00,102
2022-03-02 00:00:00,-18.25,84.25,99425.75,2022-02-25 12:00:00,108
2022-03-02 06:00:00,-19.0,83.5,99116.31,2022-02-25 12:00:00,114
2022-03-02 12:00:00,-19.75,83.25,99028.5,2022-02-25 12:00:00,120
2022-03-02 18:00:00,-20.75,82.5,99270.69,2022-02-25 12:00:00,126
2022-03-03 00:00:00,-22.0,82.0,99097.19,2022-02-25 12:00:00,132
2022-03-03 06:00:00,-23.25,81.25,99115.81,2022-02-25 12:00:00,138
2022-03-03 12:00:00,-24.75,81.0,99027.69,2022-02-25 12:00:00,144
2022-03-03 18:00:00,-26.0,80.5,99066.75,2022-02-25 12:00:00,150
2022-03-04 00:00:00,-27.25,80.0,99290.0,2022-02-25 12:00:00,156
2022-03-04 06:00:00,-28.25,79.75,99369.0,2022-02-25 12:00:00,162
2022-03-04 18:00:00,-29.75,79.5,99205.44,2022-02-25 12:00:00,174
2022-03-05 00:00:00,-30.5,79.5,99192.19,2022-02-25 12:00:00,180
2022-03-05 06:00:00,-30.75,79.5,99500.19,2022-02-25 12:00:00,186
2022-03-05 12:00:00,-31.5,79.75,99413.62,2022-02-25 12:00:00,192
2022-03-09 06:00:00,-14.75,45.75,100088.5,2022-03-09 06:00:00,0
