dates,lats,lons,pressure,fcst_ini_date,lead_time_hours
2022-03-09 12:00:00,-15.25,45.0,99952.44,2022-03-09 06:00:00,6
2022-03-09 18:00:00,-15.25,44.0,100026.9,2022-03-09 06:00:00,12
2022-03-10 00:00:00,-15.25,43.5,99467.62,2022-03-09 06:00:00,18
2022-03-10 06:00:00,-15.75,42.5,99473.12,2022-03-09 06:00:00,24
2022-03-10 12:00:00,-15.75,42.0,99156.69,2022-03-09 06:00:00,30
2022-03-10 18:00:00,-16.0,41.25,99165.38,2022-03-09 06:00:00,36
2022-03-11 00:00:00,-15.75,40.25,98790.62,2022-03-09 06:00:00,42
2022-03-11 06:00:00,-15.5,39.75,99533.75,2022-03-09 06:00:00,48
2022-03-11 12:00:00,-15.25,39.0,99535.0,2022-03-09 06:00:00,54
2022-03-11 18:00:00,-15.0,38.25,99933.5,2022-03-09 06:00:00,60
2022-03-13 06:00:00,-12.25,105.25,100173.1,2022-03-13 06:00:00,0
2022-03-13 12:00:00,-13.5,104.5,100209.6,2022-03-13 06:00:00,6
2022-03-13 18:00:00,-14.0,103.0,100009.6,2022-03-13 06:00:00,12
2022-03-14 00:00:00,-14.75,101.75,99852.56,2022-03-13 06:00:00,18
2022-03-14 06:00:00,-15.5,100.5,99946.62,2022-03-13 06:00:00,24
2022-03-14 12:00:00,-16.25,99.5,99937.06,2022-03-13 06:00:00,30
2022-03-14 18:00:00,-16.5,98.5,99973.31,2022-03-13 06:00:00,36
2022-03-15 00:00:00,-16.75,97.75,99954.81,2022-03-13 06:00:00,42
2022-03-15 06:00:00,-17.0,97.0,99898.62,2022-03-13 06:00:00,48
2022-03-15 12:00:00,-17.5,96.0,99559.06,2022-03-13 06:00:00,54
2022-03-23 18:00:00,-12.5,76.25,100091.8,2022-03-23 18:00:00,0
2022-03-24 00:00:00,-13.0,75.5,99799.75,2022-03-23 18:00:00,6
2022-03-24 06:00:00,-12.75,75.5,99781.25,2022-03-23 18:00:00,12
2022-03-24 18:00:00,-13.0,74.5,99392.81,2022-03-23 18:00:00,24
2022-03-25 00:00:00,-13.25,73.75,98791.69,2022-03-23 18:00:00,30
2022-03-25 06:00:00,-13.75,73.5,98938.75,2022-03-23 18:00:00,36
2022-03-25 12:00:00,-14.0,73.25,98818.19,2022-03-23 18:00:00,42
2022-03-25 18:00:00,-14.5,73.25,99034.62,2022-03-23 18:00:00,48
2022-03-26 00:00:00,-15.25,73.5,98958.94,2022-03-23 18:00:00,54
2022-03-26 06:00:00,-16.25,73.75,99288.25,2022-03-23 18:00:00,60
2022-03-26 12:00:00,-17.25,74.5,99169.38,2022-03-23 18:00:00,66
2022-03-26 18:00:00,-18.5,75.0,99432.25,2022-03-23 18:00:00,72
2022-03-27 00:00:00,-19.5,75.75,99252.75,2022-03-23 18:00:00,78
2022-03-27 06:00:00,-20.25,76.5,99471.62,2022-03-23 18:00:00,84
2022-03-27 18:00:00,-21.5,78.75,99216.0,2022-03-23 18:00:00,96
2022-03-28 00:00:00,-22.0,79.75,99106.5,2022-03-23 18:00:00,102
2022-03-28 06:00:00,-22.5,80.5,99164.31,2022-03-23 18:00:00,108
2022-03-28 12:00:00,-22.5,81.0,98787.94,2022-03-23 18:00:00,114
2022-03-28 18:00:00,-22.25,81.5,99067.19,2022-03-23 18:00:00,120
2022-03-29 00:00:00,-22.0,82.25,99020.69,2022-03-23 18:00:00,126
2022-03-29 06:00:00,-21.5,82.0,99271.44,2022-03-23 18:00:00,132
2022-03-29 12:00:00,-21.25,82.5,99163.44,2022-03-23 18:00:00,138
2022-03-29 18:00:00,-21.0,82.0,99328.94,2022-03-23 18:00:00,144
2022-03-30 00:00:00,-20.0,82.0,99257.19,2022-03-23 18:00:00,150
2022-03-30 06:00:00,-19.75,82.25,99246.25,2022-03-23 18:00:00,156
2022-03-30 12:00:00,-19.5,82.25,99365.81,2022-03-23 18:00:00,162
2022-03-30 18:00:00,-19.25,82.5,99557.62,2022-03-23 18:00:00,168
2022-03-31 00:00:00,-19.5,83.0,99420.5,2022-03-23 18:00:00,174
2022-03-31 06:00:00,-19.25,83.5,99481.5,2022-03-23 18:00:00,180
2022-03-31 12:00:00,-19.5,84.0,99463.38,2022-03-23 18:00:00,186
2022-04-04 18:00:00,-17.5,161.0,99850.56,2022-04-04 18:00:00,0
2022-04-05 00:00:00,-17.75,160.75,99798.62,2022-04-04 18:00:00,6
2022-04-05 06:00:00,-18.25,161.0,99390.44,2022-04-04 18:00:00,12
2022-04-05 12:00:00,-18.25,161.5,99467.88,2022-04-04 18:00:00,18
2022-04-05 18:00:00,-19.0,162.0,98935.56,2022-04-04 18:00:00,24
2022-04-06 00:00:00,-19.25,162.0,99068.38,2022-04-04 18:00:00,30
2022-04-06 06:00:00,-20.0,162.75,98930.38,2022-04-04 18:00:00,36
2022-04-06 12:00:00,-21.0,163.5,99187.44,2022-04-04 18:00:00,42
2022-04-06 18:00:00,-21.75,164.0,98982.25,2022-04-04 18:00:00,48
2022-04-07 18:00:00,-24.75,165.25,99383.19,2022-04-04 18:00:00,72
2022-04-05 06:00:00,45.75,302.25,98365.19,2022-04-05 06:00:00,0
2022-04-05 12:00:00,46.5,307.5,98679.62,2022-04-05 06:00:00,6
2022-04-06 06:00:00,49.75,310.5,98417.62,2022-04-05 06:00:00,24
2022-04-06 12:00:00,49.5,312.5,98377.69,2022-04-05 06:00:00,30
2022-04-06 18:00:00,49.5,313.5,98484.0,2022-04-05 06:00:00,36
2022-04-07 00:00:00,49.0,314.25,98779.56,2022-04-05 06:00:00,42
2022-04-07 06:00:00,48.5,316.25,98879.25,2022-04-05 06:00:00,48
2022-04-07 12:00:00,48.5,318.5,99117.25,2022-04-05 06:00:00,54
2022-04-07 18:00:00,48.75,319.75,99270.19,2022-04-05 06:00:00,60
2022-04-08 00:00:00,48.5,320.75,99556.5,2022-04-05 06:00:00,66
2022-04-08 18:00:00,43.0,326.25,96731.31,2022-04-05 06:00:00,84
2022-04-09 06:00:00,46.75,330.0,95932.44,2022-04-05 06:00:00,96
2022-04-09 12:00:00,47.25,330.5,96095.44,2022-04-05 06:00:00,102
2022-04-09 18:00:00,47.25,331.75,96192.5,2022-04-05 06:00:00,108
2022-04-10 00:00:00,47.25,333.25,96467.69,2022-04-05 06:00:00,114
2022-04-11 00:00:00,12.5,136.5,99249.19,2022-04-11 00:00:00,0
2022-04-11 06:00:00,13.25,136.25,98794.12,2022-04-11 00:00:00,6
2022-04-11 12:00:00,14.0,136.0,98850.25,2022-04-11 00:00:00,12
2022-04-11 18:00:00,15.0,135.5,98370.81,2022-04-11 00:00:00,18
2022-04-12 00:00:00,15.75,135.25,98407.0,2022-04-11 00:00:00,24
2022-04-12 06:00:00,16.25,135.0,97975.75,2022-04-11 00:00:00,30
2022-04-12 12:00:00,16.25,135.25,97855.5,2022-04-11 00:00:00,36
2022-04-12 18:00:00,17.0,136.0,97328.56,2022-04-11 00:00:00,42
2022-04-13 00:00:00,17.5,136.5,97591.5,2022-04-11 00:00:00,48
2022-04-13 06:00:00,18.0,137.0,97161.69,2022-04-11 00:00:00,54
2022-04-13 12:00:00,18.75,137.5,97087.12,2022-04-11 00:00:00,60
2022-04-13 18:00:00,20.0,137.5,96962.0,2022-04-11 00:00:00,66
2022-04-14 00:00:00,20.75,137.75,97419.19,2022-04-11 00:00:00,72
2022-04-14 06:00:00,22.0,138.25,97118.25,2022-04-11 00:00:00,78
2022-04-14 12:00:00,23.0,138.75,97193.06,2022-04-11 00:00:00,84
2022-04-14 18:00:00,24.5,139.75,96926.38,2022-04-11 00:00:00,90
2022-04-15 00:00:00,26.25,140.75,96974.81,2022-04-11 00:00:00,96
2022-04-15 06:00:00,28.25,142.0,96811.12,2022-04-11 00:00:00,102
2022-04-15 12:00:00,30.0,143.75,97081.25,2022-04-11 00:00:00,108
2022-04-15 18:00:00,32.0,146.25,97085.62,2022-04-11 00:00:00,114
2022-04-16 00:00:00,34.25,149.25,97536.06,2022-04-11 00:00:00,120
2022-04-16 06:00:00,37.5,153.25,97636.62,2022-04-11 00:00:00,126
2022-04-12 18:00:00,-35.75,177.5,98638.56,2022-04-12 18:00:00,0
2022-04-13 00:00:00,-36.5,178.25,98750.75,2022-04-12 18:00:00,6
2022-04-13 06:00:00,-37.75,179.75,98787.19,2022-04-12 18:00:00,12
2022-04-13 12:00:00,-39.0,181.25,98974.12,2022-04-12 18:00:00,18
2022-04-13 18:00:00,-40.5,182.5,99081.5,2022-04-12 18:00:00,24
2022-04-14 00:00:00,-41.0,184.0,99333.44,2022-04-12 18:00:00,30
2022-04-14 06:00:00,-41.75,186.0,99458.25,2022-04-12 18:00:00,36
2022-04-14 12:00:00,-42.25,188.25,99727.31,2022-04-12 18:00:00,42
2022-04-14 18:00:00,-43.0,191.0,99815.88,2022-04-12 18:00:00,48
2022-04-15 00:00:00,-43.5,194.0,99900.06,2022-04-12 18:00:00,54
2022-04-23 18:00:00,-16.5,40.25,100141.1,2022-04-23 18:00:00,0
2022-04-24 00:00:00,-17.0,40.0,99682.81,2022-04-23 18:00:00,6
2022-04-24 06:00:00,-17.5,39.75,99816.56,2022-04-23 18:00:00,12
2022-04-24 12:00:00,-18.25,40.0,99702.62,2022-04-23 18:00:00,18
2022-04-24 18:00:00,-19.25,39.75,99919.62,2022-04-23 18:00:00,24
2022-04-25 00:00:00,-19.75,39.75,99734.94,2022-04-23 18:00:00,30
2022-04-25 12:00:00,-21.25,40.5,100025.0,2022-04-23 18:00:00,42
2022-04-25 18:00:00,-22.0,41.0,100261.3,2022-04-23 18:00:00,48
2022-04-26 00:00:00,-22.5,41.5,99992.88,2022-04-23 18:00:00,54
2022-04-26 18:00:00,-23.5,44.5,100439.6,2022-04-23 18:00:00,72
2022-05-07 06:00:00,-8.25,89.75,99682.81,2022-05-07 06:00:00,0
2022-05-07 12:00:00,-8.75,90.0,99420.06,2022-05-07 06:00:00,6
2022-05-07 18:00:00,-9.5,90.25,99420.69,2022-05-07 06:00:00,12
2022-05-08 00:00:00,-10.0,89.75,98996.25,2022-05-07 06:00:00,18
2022-05-08 06:00:00,-10.0,89.5,98810.0,2022-05-07 06:00:00,24
2022-05-08 12:00:00,-10.5,90.25,98514.5,2022-05-07 06:00:00,30
2022-05-08 18:00:00,-11.25,90.75,98433.31,2022-05-07 06:00:00,36
2022-05-09 00:00:00,-12.0,90.75,98174.75,2022-05-07 06:00:00,42
2022-05-09 06:00:00,-12.5,90.75,98087.88,2022-05-07 06:00:00,48
2022-05-09 12:00:00,-13.5,90.75,98022.38,2022-05-07 06:00:00,54
2022-05-09 18:00:00,-14.0,91.0,98244.81,2022-05-07 06:00:00,60
2022-05-10 00:00:00,-15.25,91.5,98082.06,2022-05-07 06:00:00,66
2022-05-10 06:00:00,-16.75,92.0,98088.25,2022-05-07 06:00:00,72
2022-05-10 12:00:00,-17.75,92.5,98297.81,2022-05-07 06:00:00,78
2022-05-10 18:00:00,-19.0,93.0,98486.31,2022-05-07 06:00:00,84
2022-05-11 00:00:00,-19.5,94.0,99055.88,2022-05-07 06:00:00,90
2022-05-07 18:00:00,10.75,90.0,99638.94,2022-05-07 18:00:00,0
2022-05-08 12:00:00,12.5,87.5,98907.5,2022-05-07 18:00:00,18
2022-05-08 18:00:00,13.25,86.75,98860.06,2022-05-07 18:00:00,24
2022-05-09 00:00:00,13.5,86.0,98368.25,2022-05-07 18:00:00,30
2022-05-09 06:00:00,14.0,85.5,97772.12,2022-05-07 18:00:00,36
2022-05-09 12:00:00,14.5,84.75,97993.38,2022-05-07 18:00:00,42
2022-05-09 18:00:00,14.25,83.75,97540.56,2022-05-07 18:00:00,48
2022-05-10 00:00:00,14.5,83.5,97371.31,2022-05-07 18:00:00,54
2022-05-10 06:00:00,14.75,82.75,98088.0,2022-05-07 18:00:00,60
2022-05-10 12:00:00,15.0,82.25,98235.31,2022-05-07 18:00:00,66
2022-05-10 18:00:00,15.25,81.75,98495.31,2022-05-07 18:00:00,72
2022-06-15 18:00:00,15.5,256.5,100103.2,2022-06-15 18:00:00,0
2022-06-16 00:00:00,15.75,257.0,99730.94,2022-06-15 18:00:00,6
2022-06-16 06:00:00,16.0,256.5,99961.94,2022-06-15 18:00:00,12
2022-06-16 12:00:00,16.0,255.75,99651.69,2022-06-15 18:00:00,18
2022-06-16 18:00:00,16.25,254.75,99649.38,2022-06-15 18:00:00,24
2022-06-17 00:00:00,16.75,253.75,99427.62,2022-06-15 18:00:00,30
2022-06-17 06:00:00,17.0,253.0,99327.38,2022-06-15 18:00:00,36
2022-06-17 12:00:00,17.5,251.75,99179.31,2022-06-15 18:00:00,42
2022-06-17 18:00:00,17.5,250.75,99422.75,2022-06-15 18:00:00,48
2022-06-18 00:00:00,17.75,250.0,99431.19,2022-06-15 18:00:00,54
2022-06-18 06:00:00,18.0,249.5,99814.81,2022-06-15 18:00:00,60
2022-06-18 12:00:00,18.0,249.0,99704.56,2022-06-15 18:00:00,66
2022-06-19 00:00:00,19.0,248.25,99856.75,2022-06-15 18:00:00,78
2022-06-19 06:00:00,19.25,247.75,100184.4,2022-06-15 18:00:00,84
2022-06-22 18:00:00,13.5,256.25,100348.9,2022-06-22 18:00:00,0
2022-06-23 06:00:00,15.25,255.5,100237.8,2022-06-22 18:00:00,12
2022-06-23 18:00:00,16.5,253.25,100072.5,2022-06-22 18:00:00,24
2022-06-24 00:00:00,16.5,252.5,99866.75,2022-06-22 18:00:00,30
2022-06-24 06:00:00,17.25,251.75,99896.69,2022-06-22 18:00:00,36
2022-06-24 12:00:00,17.0,251.25,99726.62,2022-06-22 18:00:00,42
2022-06-24 18:00:00,17.0,251.0,99758.5,2022-06-22 18:00:00,48
2022-06-25 00:00:00,17.5,251.0,99543.44,2022-06-22 18:00:00,54
2022-06-25 06:00:00,18.0,250.5,99688.88,2022-06-22 18:00:00,60
2022-06-25 12:00:00,18.75,249.5,99638.06,2022-06-22 18:00:00,66
2022-06-25 18:00:00,18.5,248.5,99758.69,2022-06-22 18:00:00,72
2022-06-26 00:00:00,19.0,248.0,99618.88,2022-06-22 18:00:00,78
2022-06-26 06:00:00,19.25,247.5,99901.25,2022-06-22 18:00:00,84
2022-06-26 12:00:00,19.25,246.5,99771.75,2022-06-22 18:00:00,90
2022-06-26 18:00:00,19.25,245.75,100036.2,2022-06-22 18:00:00,96
2022-06-27 00:00:00,19.5,245.25,99862.69,2022-06-22 18:00:00,102
2022-06-27 06:00:00,20.0,244.5,100173.9,2022-06-22 18:00:00,108
2022-06-27 12:00:00,20.25,243.75,100074.1,2022-06-22 18:00:00,114
2022-06-30 00:00:00,16.0,115.5,99530.38,2022-06-30 00:00:00,0
2022-06-30 06:00:00,16.5,115.0,99282.75,2022-06-30 00:00:00,6
2022-06-30 12:00:00,16.75,114.75,99067.12,2022-06-30 00:00:00,12
2022-06-30 18:00:00,18.0,114.75,98982.19,2022-06-30 00:00:00,18
2022-07-01 00:00:00,18.5,114.0,98920.69,2022-06-30 00:00:00,24
2022-07-01 06:00:00,19.5,113.5,98618.06,2022-06-30 00:00:00,30
2022-07-01 12:00:00,19.5,112.5,98364.06,2022-06-30 00:00:00,36
2022-07-01 18:00:00,20.0,112.25,98139.38,2022-06-30 00:00:00,42
2022-07-02 00:00:00,20.75,111.75,98092.94,2022-06-30 00:00:00,48
2022-07-02 06:00:00,21.5,111.0,98175.81,2022-06-30 00:00:00,54
2022-07-02 12:00:00,22.0,110.5,98553.12,2022-06-30 00:00:00,60
2022-07-03 06:00:00,11.75,270.0,100600.8,2022-07-03 06:00:00,0
2022-07-03 12:00:00,11.75,268.25,100479.1,2022-07-03 06:00:00,6
2022-07-03 18:00:00,12.25,266.75,100500.4,2022-07-03 06:00:00,12
2022-07-04 00:00:00,13.0,265.25,100320.3,2022-07-03 06:00:00,18
2022-07-04 06:00:00,13.5,263.5,100283.4,2022-07-03 06:00:00,24
2022-07-04 12:00:00,14.0,261.75,100028.8,2022-07-03 06:00:00,30
2022-07-04 18:00:00,14.25,260.0,100099.4,2022-07-03 06:00:00,36
2022-07-05 00:00:00,14.5,259.0,100061.2,2022-07-03 06:00:00,42
2022-07-05 06:00:00,15.0,257.5,100344.9,2022-07-03 06:00:00,48
2022-07-05 12:00:00,15.5,256.25,99982.19,2022-07-03 06:00:00,54
2022-07-05 18:00:00,15.75,254.75,100155.8,2022-07-03 06:00:00,60
2022-07-06 00:00:00,15.75,253.75,99863.12,2022-07-03 06:00:00,66
2022-07-06 06:00:00,16.0,252.5,100195.6,2022-07-03 06:00:00,72
2022-07-06 12:00:00,16.0,251.5,99907.5,2022-07-03 06:00:00,78
2022-07-06 18:00:00,16.25,250.5,99982.38,2022-07-03 06:00:00,84
2022-07-07 00:00:00,16.5,249.25,99776.69,2022-07-03 06:00:00,90
2022-07-07 06:00:00,16.75,248.0,99932.06,2022-07-03 06:00:00,96
2022-07-07 12:00:00,17.0,246.75,99612.25,2022-07-03 06:00:00,102
2022-07-07 18:00:00,17.5,245.5,99745.56,2022-07-03 06:00:00,108
2022-07-08 00:00:00,17.75,244.0,99644.5,2022-07-03 06:00:00,114
2022-07-08 06:00:00,18.0,242.5,100031.9,2022-07-03 06:00:00,120
2022-07-15 06:00:00,11.5,260.25,100922.8,2022-07-15 06:00:00,0
2022-07-15 18:00:00,12.5,258.75,100772.1,2022-07-15 06:00:00,12
2022-07-16 00:00:00,13.0,258.25,100662.4,2022-07-15 06:00:00,18
2022-07-16 06:00:00,13.5,257.25,100733.1,2022-07-15 06:00:00,24
2022-07-16 12:00:00,14.0,256.5,100434.4,2022-07-15 06:00:00,30
2022-07-16 18:00:00,14.25,255.75,100428.9,2022-07-15 06:00:00,36
2022-07-17 00:00:00,14.75,255.25,100075.1,2022-07-15 06:00:00,42
2022-07-17 06:00:00,15.5,254.5,100120.9,2022-07-15 06:00:00,48
2022-07-17 12:00:00,16.0,253.5,99819.31,2022-07-15 06:00:00,54
2022-07-17 18:00:00,16.25,252.25,99817.94,2022-07-15 06:00:00,60
2022-07-18 00:00:00,16.75,251.5,99577.75,2022-07-15 06:00:00,66
2022-07-18 06:00:00,17.5,250.5,99765.44,2022-07-15 06:00:00,72
2022-07-18 12:00:00,17.75,249.25,99442.62,2022-07-15 06:00:00,78
2022-07-18 18:00:00,18.0,247.75,99486.56,2022-07-15 06:00:00,84
2022-07-19 00:00:00,18.25,246.5,99546.44,2022-07-15 06:00:00,90
2022-07-19 06:00:00,18.5,245.75,99834.25,2022-07-15 06:00:00,96
2022-07-19 12:00:00,19.0,244.75,99691.38,2022-07-15 06:00:00,102
2022-07-19 18:00:00,19.5,243.75,99635.5,2022-07-15 06:00:00,108
2022-07-20 00:00:00,20.0,242.25,99478.25,2022-07-15 06:00:00,114
2022-07-20 06:00:00,20.25,241.0,99804.62,2022-07-15 06:00:00,120
2022-07-20 12:00:00,21.0,239.75,99832.56,2022-07-15 06:00:00,126
2022-07-20 18:00:00,21.25,238.5,100220.1,2022-07-15 06:00:00,132
2022-07-21 00:00:00,21.75,237.25,100218.8,2022-07-15 06:00:00,138
2022-07-28 06:00:00,-10.0,93.75,100191.0,2022-07-28 06:00:00,0
2022-07-28 12:00:00,-9.75,94.75,100141.7,2022-07-28 06:00:00,6
2022-07-28 18:00:00,-11.0,94.75,100095.6,2022-07-28 06:00:00,12
2022-07-29 00:00:00,-11.5,94.75,99687.81,2022-07-28 06:00:00,18
2022-07-29 06:00:00,-12.25,94.25,99293.5,2022-07-28 06:00:00,24
2022-07-29 12:00:00,-12.5,94.25,99488.38,2022-07-28 06:00:00,30
2022-07-29 18:00:00,-13.0,93.75,99856.38,2022-07-28 06:00:00,36
2022-07-30 00:00:00,-13.25,93.5,99877.94,2022-07-28 06:00:00,42
2022-07-30 06:00:00,-13.5,93.0,100034.9,2022-07-28 06:00:00,48
2022-07-30 12:00:00,-13.75,92.75,100006.8,2022-07-28 06:00:00,54
2022-07-28 12:00:00,13.25,250.25,100392.4,2022-07-28 12:00:00,0
2022-07-29 06:00:00,13.75,248.5,100048.2,2022-07-28 12:00:00,18
2022-07-29 12:00:00,14.25,247.25,99682.12,2022-07-28 12:00:00,24
2022-07-29 18:00:00,14.5,246.25,99760.12,2022-07-28 12:00:00,30
2022-07-30 00:00:00,15.25,245.75,99416.69,2022-07-28 12:00:00,36
2022-07-30 06:00:00,15.75,245.0,99577.94,2022-07-28 12:00:00,42
2022-07-30 12:00:00,16.5,244.0,99043.56,2022-07-28 12:00:00,48
2022-07-30 18:00:00,17.0,243.0,99034.06,2022-07-28 12:00:00,54
2022-07-31 00:00:00,17.5,242.25,98876.88,2022-07-28 12:00:00,60
2022-07-31 06:00:00,18.0,241.5,99105.38,2022-07-28 12:00:00,66
2022-07-31 12:00:00,19.0,241.0,98699.75,2022-07-28 12:00:00,72
2022-07-31 18:00:00,19.75,240.0,98843.5,2022-07-28 12:00:00,78
